user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
842319402,1525488936688177154,2022-05-14T14:51:19Z,MarkAPrinceJr,"“I would hope they would find the truth…but you gotta admit that it happened.” Fred Kiogima speaking facts.  

This is exactly the type of history the #CRT @GOP is trying to deny &amp; eradicate b/c it conflicts w/their alternate history narrative. #CrossConnection @CrystalEchoHawk",Twitter for iPhone,282,NA,NA,NA,FALSE,FALSE,11,7,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/MarkAPrinceJr/status/1525488936688177154,Mark A Prince Jr,New York City,"Travel Aficionado, Live Music Fan, TV Fanatic, Grand Slam Tennis Follower & Fiercely Loyal to Family & Friends. Take the time to be kind to others.",NA,FALSE,558,105,17,29227,30263,2012-09-23T20:07:31Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/647834182446510080/wseg5EbJ_normal.jpg
1079134990502453249,1525485878449143809,2022-05-14T14:39:10Z,inc_yv,"🚨COMING SOON! 

🎉Supplemental Activities for McKenzie’s Time Machine 

🙌🏾Join McKenzie on an Adventure like no other! 

📖🤎Grab your copy today https://t.co/RwzXSSXKjS

💬💜Follow us at @M_Time_Machine for release updates 🎉

#SEL #CRT #teachertwitter #edutwitter #TEACHers https://t.co/hr7nfgt6q0",Twitter for iPhone,269,NA,NA,NA,FALSE,FALSE,14,3,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,,,,https://twitter.com/inc_yv/status/1525485878449143809,Yaritza is headed to #FlipFest 🎉,"Brooklyn, NY",Educator Innovation Lead @Flipgrid 💚 @Microsoft || 👧🏾MOM💗|| Author || #BLM🤎 || #AskYaritza || #StopAAPIHate || @M_Time_Machine💜 || #FlipFest,https://t.co/HhSIcKMKF5,FALSE,5018,1064,59,20765,41549,2018-12-29T22:00:05Z,FALSE,https://t.co/HhSIcKMKF5,http://www.yveducationalresources.com,NA,https://pbs.twimg.com/profile_banners/1079134990502453249/1649470942,NA,http://pbs.twimg.com/profile_images/1521494863337906176/yEXyBLJD_normal.jpg
5474222,1525485111885631488,2022-05-14T14:36:07Z,Clarsonimus,"Has Peak Wokeness finally been reached?
#Woke #Left #CRT #CommonSense https://t.co/m9QVZ7EuVc",Twitter Web App,69,NA,NA,NA,TRUE,FALSE,10,3,NA,NA,,,,,,,,,,,,,NA,,,en,1525220907999891456,"Thank you, @GadSaad, for the shout-out on Rogan. I should put ""honey badger of anti-CRT"" in my bio. 👏 https://t.co/tziuvrmJEt",2022-05-13T21:06:16Z,Twitter Web App,1419,154,3066800573,realchrisrufo,Christopher F. Rufo ⚔️,368220,842,13478,PNW,"Writer, filmmaker, activist. @ManhattanInst and @CityJournal. Sign up for my newsletter: https://t.co/S4w3i1BvoK.",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Clarsonimus/status/1525485111885631488,Hermann Observer,Berlin,Murican in #Berlin. Ex-liberal romantic turned common sensible. Uncautiously optimistic. Political correctness is vindictive. The woke are sound asleep. #Books.,https://t.co/StFkNbj39k,FALSE,11667,11034,72,42139,57171,2007-04-24T19:03:40Z,FALSE,https://t.co/StFkNbj39k,http://observinghermann.com/,NA,https://pbs.twimg.com/profile_banners/5474222/1398455019,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000802664723/e8eb4138bb56347e18157e27dcda5fd8_normal.jpeg
1212085684204269568,1525482094012637184,2022-05-14T14:24:07Z,LgPhoenix99,This isn’t #CRT this is called history. https://t.co/h4dDTk8g1T,Twitter for iPhone,39,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,1525285029106044928,https://t.co/KvI9wdeRPx,2022-05-14T01:21:04Z,Twitter for iPhone,1722,647,825829081866436608,irishrygirl,Irishrygirl,106979,33837,86097,"Boston, MA","Enigma, I'm not a snowflake, I'm an avalanche. never claimed to be nice or lady like. I swear a lot. Human rights for#resist #ACA Tik Tok mutha fucka",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/LgPhoenix99/status/1525482094012637184,Lilith Stroup,,22 year old majoring in biology  at University of Pittsburgh. Fan of podcasts and learning. Has 2 ferrets named Lucifer and Mazikeen. COVID-19 survivor.,NA,FALSE,27,195,1,599,715,2019-12-31T18:58:55Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1212085684204269568/1645676280,NA,http://pbs.twimg.com/profile_images/1367846730369294336/C4GQpRUl_normal.jpg
1395907190532231169,1525481809135276033,2022-05-14T14:23:00Z,McGlocknbible,She has not even won yet and she’s already using CRT! #idpol #idedu #CRT #LetsGoBranden https://t.co/tSqwC5GR2A,Twitter for iPhone,87,NA,NA,NA,TRUE,FALSE,8,1,NA,NA,,,,,,,,,,,,,NA,,,en,1525149317496963073,"But can your candidate record their own radio ads in Spanish? #idpol
https://t.co/6hGm64Lht9",2022-05-13T16:21:47Z,Loomly,16,0,1390057008246579202,4idahostudents,Debbie Critchfield,320,53,244,,"Leadership matters. I'll lead with honesty and transparency. Restore Value, Empower Parents, Strengthen Local Control and Prepare Students.",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/McGlocknbible/status/1525481809135276033,Janice McGlocknbible,"Boise, ID",The original Janice McGeachin campaign parody account nobody asked for. #idpol #idleg #idgop #LetsGoJanice,NA,FALSE,1432,535,2,1255,26,2021-05-22T01:13:35Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1395907190532231169/1651527048,NA,http://pbs.twimg.com/profile_images/1395911983627706374/ZwymLuuc_normal.jpg
1894167416,1525480990503751683,2022-05-14T14:19:44Z,JaRaNo1128,Scary…Seems like the newly appointed Propaganda Minister Nina Jankowicz is going to target parents who protest racist ideologies taught to their children at school. There has never been a greater threat to this country than the #Biden administration..#CRT #BidenDisaster #FJB https://t.co/nD0segSt8M,Twitter for iPad,275,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,1521302873845514241,"Nina Jankowicz from the Nonpartisan Ministry of Truth - 

""Critical race theory has become one of those hot button issues that the Republicans and other disinformers have seized on."" https://t.co/COjZCtcYKE",2022-05-03T01:37:24Z,Twitter Web App,2164,1047,1394680198705123329,mazemoore,Maze,52587,1555,3311,,Digital artist. Video editor.  Researcher.  You have seen my work.,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/JaRaNo1128/status/1525480990503751683,🇺🇸Jamie🇮🇱,,#UltraMAGA Pro-America 🇺🇸 Pro-Israel 🇮🇱- Biggest threat America faces today is the Biden administration - #FJB #LetsGoBrandon,NA,FALSE,978,1208,5,38879,21788,2013-09-22T15:41:25Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1894167416/1644466395,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1237562403564310529/2VC_d2a0_normal.jpg
1504113983028174854,1525478349132517379,2022-05-14T14:09:15Z,CourageHabit,"Shot. https://t.co/jif8c3sope

Chaser. https://t.co/ajpzLgoB4S

#socialemotionallearning #restorativejustice #crt",Twitter for iPhone,113,NA,NA,NA,TRUE,FALSE,2,1,NA,NA,,,,,,,,,,,,,NA,,,en,1524916052689227776,A criminal casually loots an entire sunglasses store. How do businesses continue to stay open and tolerate this? https://t.co/Xz7vJBugX0,2022-05-13T00:54:53Z,Twitter for iPhone,18298,5073,1326229737551912960,libsoftiktok,Libs of TikTok,1235839,692,6586,Depths of Hell,Bringing you news you won’t see anywhere else. All videos belong to their respective owners. 📧 libsoftiktok@gmail.com. DM submissions,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/CourageHabit/status/1525478349132517379,Courage Is A Habit,,"We believe that parents should be involved in their child's education journey.  Download our free guide ""10 Questions Every Parent Should Ask"".",https://t.co/UgW9O0r4AB,FALSE,594,148,1,1131,4333,2022-03-16T15:16:04Z,FALSE,https://t.co/UgW9O0r4AB,https://courageisahabit.org,NA,https://pbs.twimg.com/profile_banners/1504113983028174854/1650659185,NA,http://pbs.twimg.com/profile_images/1504114346481307653/NNsqJ27e_normal.jpg
981282170206605312,1525472709530071043,2022-05-14T13:46:50Z,TrainerDLYellow,"Poor little guys 🥺

I hope they find good homes

#RETROGAMING #retrogames #retrogamer #CRT #tech https://t.co/gYpylfnmdP",Twitter for Android,96,NA,NA,NA,FALSE,FALSE,4,3,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/TrainerDLYellow/status/1525472709530071043,DLYellow,,Pokemon Trainer,https://t.co/e0zjgHnzbP,FALSE,3,99,0,95,171,2018-04-03T21:27:55Z,FALSE,https://t.co/e0zjgHnzbP,http://YouTube.com/trainerdlyellow,NA,https://pbs.twimg.com/profile_banners/981282170206605312/1650767250,NA,http://pbs.twimg.com/profile_images/1424013406806368257/nshtjDs4_normal.jpg
384372771,1525463793458814976,2022-05-14T13:11:24Z,JohansonWR,"Saying they don't teach CRT in k-12 is correct, like saying they don't teach quantum physics. Though if quantum physics had a 'praxis', it would be Basic Chemistry #idpol #CRT #crtinschools",Twitter Web App,189,NA,NA,NA,FALSE,FALSE,2,1,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/JohansonWR/status/1525463793458814976,Will Johanson,"Boise, ID","Navy Nuclear Veteran--Libertarian
All tweets my deeply and insincerely held beliefs",NA,FALSE,20,199,0,388,521,2011-10-03T15:29:10Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/384372771/1610575628,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1145332794761105409/r9WuFSfw_normal.png
1408815901135323136,1525463479934668805,2022-05-14T13:10:10Z,Phant982,"Ich habe bisher die critical race theory abgelehnt, weil deren Vertreter vor allem durch Rassismus ggü. Weißen auffielen... also wollte ich mal genauer hinsehen, jetzt bin ich noch schockierter.
#CRT
https://t.co/NUIfLpXmvM https://t.co/GK86u0OmQ7",Twitter Web App,223,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,,,,,,,,,,,,,NA,,,de,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Phant982/status/1525463479934668805,Phant 🇺🇦,Südwestdeutschland,"Life is too short for less than six |
Ingenieur | Liberal konservativer Christ | geboren im 1. Jahr des 993 |
Zeichner von @HappyMarinos",https://t.co/CE1ZkXVjiM,FALSE,84,511,0,6534,14929,2021-06-26T15:54:29Z,FALSE,https://t.co/CE1ZkXVjiM,https://www.instagram.com/happymarinos/,NA,https://pbs.twimg.com/profile_banners/1408815901135323136/1642007593,NA,http://pbs.twimg.com/profile_images/1486972937118924803/b2C_XEp7_normal.jpg
123362669,1525460594358370304,2022-05-14T12:58:42Z,gr8asb8,"Now, to be sure #CRT and “cultural Marxism” go too far when they reduce all relationships to power dynamics.

(24/25)",Twitter for iPhone,117,1525460593368518656,123362669,gr8asb8,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/gr8asb8/status/1525460594358370304,Micah Schmidt,,A classic Lutheran pastor. I strive to keep to classic Christian doctrine and practice in ways that are meaningful and merciful to people today.,NA,FALSE,97,108,5,44,3747,2010-03-15T21:25:22Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/123362669/1646918622,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1501911630749343745/Qehy0zaF_normal.jpg
273576650,1525458988782997504,2022-05-14T12:52:19Z,MikeDSully,@libsoftiktok @BrooklinePublic Lovely #woke #education #CriticalRaceTheory #CRT,Twitter for iPhone,48,1525300734966657024,1326229737551912960,libsoftiktok,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/MikeDSully/status/1525458988782997504,Mike Sullivan,RI ,"Earn my living in the fitness industry. Sports, stand-up comedy & live music lover. Adjunct Woke Professor of Gender Studies. My pronouns are He/Haw",NA,FALSE,332,700,13,28850,57659,2011-03-28T19:17:44Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/273576650/1451357441,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/737993261575512065/wzY84dRN_normal.jpg
120636544,1525453420194320384,2022-05-14T12:30:11Z,hermes_MAN_,Mais um pra conta. Sonic Wings . #sfc #snes #crt https://t.co/JtNpGtq9dj,Twitter for Android,48,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/hermes_MAN_/status/1525453420194320384,Ｈ　Ｅ　Ｒ　Ｍ　Ｅ　Ｓ,,"~No susto e no grito, fazemos bonito!~",NA,FALSE,106,469,0,340,2123,2010-03-07T02:38:15Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/120636544/1570123324,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1295388675661070337/clDk73Zf_normal.jpg
1253821118810447872,1525445899744382976,2022-05-14T12:00:18Z,mythinkspot,"On #thinkspotToday, @ConceptualJames of @NewDiscourses 
offers us a beginner’s curriculum on Critical Race Theory.  Trying to wrap your head around this challenging subject? Start here!
#CriticalRaceTheory #CRT #marxism

#IdeasLiveHere #speakFreely

https://t.co/KufNqaWYx1 https://t.co/j18LS8808n",Hootsuite Inc.,273,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/mythinkspot/status/1525445899744382976,thinkspot Inc,,thinkspot is a collaborative community where individuals can explore and exchange ideas in a thoughtful and respectful manner.,NA,FALSE,1900,352,11,2848,2308,2020-04-24T23:00:34Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1253821118810447872/1588706943,NA,http://pbs.twimg.com/profile_images/1253823633908068352/sV-Vnhln_normal.jpg
782235072950890496,1525440034626686976,2022-05-14T11:37:00Z,RealRobSeal,"@jasonintrator What about your unconscious pedophilia?

Let's discuss your covert hankering for children, Jason.

Don't fight the session, Jason, or you're fired. Best is to admit your child-love, talk it through w/ HR, and work on it. We will be bringing in some kids to scold you. #CRT",Twitter for Android,272,1525094909702717441,1726682706,jasonintrator,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/RealRobSeal/status/1525440034626686976,Rob the Winter Soldier,Academia-adjacent,"Independent, contrarian, 7&7 aficionado. Old stock American. Retired knothole baseball pitcher.",NA,FALSE,314,2031,1,16718,18563,2016-10-01T15:05:49Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/782235072950890496/1596377510,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1326593489459666944/VJU1D_z2_normal.jpg
1518924804266422274,1524730434474561539,2022-05-12T12:37:18Z,bowlingnols,"The man's definition of systemic racism is ""when things are systemically racist."" He's an anti-white profiteer who found the easiest grift in history.  Profiting off white liberal guilt. 
#crt #ibrahmxkendi #antiracism #grifter https://t.co/7zKa1VLyvE https://t.co/0HvGenk4py",Twitter Web App,251,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,1524693129370210304,"Always. Only one cause. Not culture, not history, not geography, not politics, not happenstance, not 500 other possible factors. One factor. Always.

Serious subject, quack scholarship. Helping nobody. https://t.co/uJTrUoOHor",2022-05-12T10:09:04Z,Twitter Web App,408,81,1229427349185273856,WokeTemple,The Woke Temple,36824,864,20635,Wokeness is worldwide!,"Liberal/Left-leaning guy who sees Wokeness & CRT as illiberal, intolerant, unscientific & mean. Instead of ranting, I'm mocking. It's emotionally healthier. 🙃",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/bowlingnols/status/1524730434474561539,bowlingnols,,Writer of The Last Knight of Aelder webcomic and primary video maker for Thrift E Gaming youtube channel. Giving the plague that is twitter another go.,NA,FALSE,95,166,1,1326,2527,2022-04-26T12:08:05Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1518924804266422274/1650976480,NA,http://pbs.twimg.com/profile_images/1518931494613307392/nFIzyz8G_normal.jpg
1518924804266422274,1525428607257964544,2022-05-14T10:51:35Z,bowlingnols,"CRT in action. Remember the Ma'Khia Bryant defense force. Violence, even attempted murder, is to be allowed if the person is of a certain race. That's the new ""equality.""
#crt #assault #racism #woke #violence https://t.co/fPLQF74zWe https://t.co/3gs75bxACO",Twitter Web App,232,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,1525303241520648193,"After student Heavyn Washington was charged with battery for a brutal, racially-inspired attack, the Lyons Director of Equity said the school plans to be more lenient in punishing non-white students for once-major transgressions, like fighting.

These are radical racial cultists. https://t.co/iEVneBp5Cu",2022-05-14T02:33:26Z,Twitter Web App,506,157,1397595145365770253,CBHeresy,Frank McCormick | Chalkboard Heresy,20632,323,6250,"Chicago, IL",Teacher🍎 | Whistleblower on Indoctrination in My School | Heretic of Woke Church🔥 | @AEI CERN | Guest on @TheCandaceShow + FOX. Frank@chalkboardheresy.com,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/bowlingnols/status/1525428607257964544,bowlingnols,,Writer of The Last Knight of Aelder webcomic and primary video maker for Thrift E Gaming youtube channel. Giving the plague that is twitter another go.,NA,FALSE,95,166,1,1326,2527,2022-04-26T12:08:05Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1518924804266422274/1650976480,NA,http://pbs.twimg.com/profile_images/1518931494613307392/nFIzyz8G_normal.jpg
4642217907,1523679771435368449,2022-05-09T15:02:20Z,TerraTraian1972,"🗞 Match report ⬇️

#CuiopelliTerranuovaTraiana 0-2 

#ForzaTerranuovaTraiana ⚪🔴💪
#figc #lnd #crt #toscana #campionatodieccellenza #triangolare #regionale #vincentiplayoff #Gara1 
#armoniearredamenti #mcmsrl
 https://t.co/4y15T0cDZq",Twitter for Android,231,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/TerraTraian1972/status/1523679771435368449,Terranuova Traiana,Terranuova Bracciolini (AR),Profilo Twitter ufficiale Asd Terranuova Traiana,https://t.co/ftWCPkVAjm,FALSE,12,8,0,1531,313,2015-12-29T10:54:06Z,FALSE,https://t.co/ftWCPkVAjm,http://www.terranuovatraiana.it,NA,https://pbs.twimg.com/profile_banners/4642217907/1633115020,NA,http://pbs.twimg.com/profile_images/1397602855742214152/pLfLnoZe_normal.jpg
4642217907,1525408020263587840,2022-05-14T09:29:47Z,TerraTraian1972,"⚪🔴 ULTIME DAI CAMPI‼️
🔥 #Gara3 del #triangolare regionale valido per l'accesso alla fase nazionale del #CampionatodiEccellenza 
#MatchdayStation ➡ le curiosità del giorno gara. 
🔜 #TerranuovaTraianaLastrigiana 

#figc #lnd #crt 
 https://t.co/AoPHDtSRy7",Twitter for Android,253,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,,,,,,,,,,,,,NA,,,it,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/TerraTraian1972/status/1525408020263587840,Terranuova Traiana,Terranuova Bracciolini (AR),Profilo Twitter ufficiale Asd Terranuova Traiana,https://t.co/ftWCPkVAjm,FALSE,12,8,0,1531,313,2015-12-29T10:54:06Z,FALSE,https://t.co/ftWCPkVAjm,http://www.terranuovatraiana.it,NA,https://pbs.twimg.com/profile_banners/4642217907/1633115020,NA,http://pbs.twimg.com/profile_images/1397602855742214152/pLfLnoZe_normal.jpg
1493909088258134016,1525396796767252480,2022-05-14T08:45:11Z,sinthia_roy,"#SFDGBLR #thinkdevopsthinkcopado 
#CRT https://t.co/rzg0VcC8iO",Twitter for Android,38,NA,NA,NA,FALSE,FALSE,2,3,NA,NA,,,,,,,,,,,,,NA,,,und,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/sinthia_roy/status/1525396796767252480,Sinthia Roy,,,NA,FALSE,2,7,0,8,1,2022-02-16T11:24:50Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1493909230600204291/ghAlG5KZ_normal.jpg
1277310499802304512,1525384820410441728,2022-05-14T07:57:36Z,Antony_pod,"Trying the new, old crt tv for the first time. Works perfect, love it. #retrogames #crt https://t.co/oui6QMt4FU",Twitter for iPhone,87,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Antony_pod/status/1525384820410441728,Antony Pod,United Kingdom,"A lover of photography, rock and roll, motorbikes, gaming and the great outdoors.",NA,FALSE,30,162,0,104,241,2020-06-28T18:39:02Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1277310499802304512/1594742072,NA,http://pbs.twimg.com/profile_images/1495175231819984902/Ad_7DL3W_normal.jpg
2611037365,1524385923026219009,2022-05-11T13:48:20Z,Motrcity2tempe,@brainchildguru @deepleftAndrew @ByronDonalds #crt is not a thing 🤷🏾‍♂️,Twitter for iPhone,25,1524267561012977664,2225618840,brainchildguru,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Motrcity2tempe/status/1524385923026219009,DeeB???,"on the move, U.S.A","watching hudl ALL DAY

blocked by @claytravis (SAD)",NA,FALSE,64,128,11,11101,687,2014-07-08T04:24:08Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2611037365/1499130101,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/488515076031524865/CSLsuwMI_normal.jpeg
2611037365,1525381291020996608,2022-05-14T07:43:34Z,Motrcity2tempe,"@RealUtahMan @brainchildguru @deepleftAndrew @ByronDonalds @libsoftiktok @ConceptualJames @realchrisrufo Easy random guy w/ blank avi

The overwhelming majority doesn’t understand #CRT

And that’s ok b/c the overwhelming majority of people aren’t in law school",Twitter for iPhone,155,1525343515034603520,1484751234372288513,RealUtahMan,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Motrcity2tempe/status/1525381291020996608,DeeB???,"on the move, U.S.A","watching hudl ALL DAY

blocked by @claytravis (SAD)",NA,FALSE,64,128,11,11101,687,2014-07-08T04:24:08Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2611037365/1499130101,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/488515076031524865/CSLsuwMI_normal.jpeg
